bait	tag	MD	CV	prg1_lfc	prg1_pv
dcap-1	col-60	13.32	5.19837298009663	NA	NA
dcap-2	col-60	17.63	1.17414869792878	NA	NA
gld4	col-60	9.598	4.49847701948241	NA	NA
H40L08.1	col-61	19.858	2.96989960785852	NA	NA
Y54G11A.3	col-61	19.526	6.56002167823533	NA	NA
dcap-1	col-61	9.892	17.0589814420839	NA	NA
dcap-2	col-61	17.454	5.6757548625829	NA	NA
gld4	col-61	22.876	4.1077844011127	NA	NA
H40L08.1	col-62	19.754	3.30263870371604	NA	NA
Y54G11A.3	col-62	25.756	3.10444611099499	NA	NA
dcap-1	col-62	14.046	4.97690806646014	NA	NA
dcap-2	col-62	14.638	2.88522152354451	NA	NA
gld4	col-62	23.802	4.70364849389709	NA	NA
H40L08.1	col-63	13.462	2.38019311599013	NA	NA
Y54G11A.3	col-63	18.69	15.0706745460625	NA	NA
dcap-1	col-63	9.184	38.8046098780467	NA	NA
dcap-2	col-63	11.858	9.41708643442493	NA	NA
gld4	col-63	24.612	3.66097143659355	NA	NA
H40L08.1	col-64	16.608	4.57598905889697	NA	NA
Y54G11A.3	col-64	11.998	66.7612673271783	NA	NA
dcap-1	col-64	10.554	10.9603380643345	NA	NA
dcap-2	col-64	20.168	14.5064319274503	NA	NA
gld4	col-64	22.808	3.72423418887101	NA	NA
H40L08.1	col-65	12.092	5.95618746228291	NA	NA
Y54G11A.3	col-65	19.538	19.1573483992455	NA	NA
dcap-1	col-65	14.646	21.224563027264	NA	NA
dcap-2	col-65	14.728	2.45157428474878	NA	NA
gld4	col-65	22.904	4.07397115076337	NA	NA
H40L08.1	col-68	17.956	3.61623092203361	NA	NA
Y54G11A.3	col-68	22.158	5.43174264929031	NA	NA
dcap-1	col-68	14.816	9.20412064234986	NA	NA
dcap-2	col-68	8.644	30.5828643698639	NA	NA
gld4	col-68	14.488	5.56936145633186	NA	NA
H40L08.1	col-69	19.098	23.057749539569	NA	NA
Y54G11A.3	col-69	15.644	8.37608612729663	NA	NA
dcap-1	col-69	15.5	18.5817091989241	NA	NA
dcap-2	col-69	22.828	3.78019379726853	NA	NA
gld4	col-69	19.108	8.36162354773419	NA	NA
H40L08.1	col-7	14.82	4.32375690785446	NA	NA
Y54G11A.3	col-7	20.208	12.6638711472165	NA	NA
dcap-1	col-7	18.096	12.7323521248021	NA	NA
dcap-2	col-7	18.004	18.0943300301122	NA	NA
gld4	col-7	19.712	4.98121004896671	NA	NA
H40L08.1	col-71	17.088	10.0613232596954	NA	NA
Y54G11A.3	col-71	18.31	3.01076601907979	NA	NA
dcap-1	col-71	13.558	10.126838195173	NA	NA
dcap-2	col-71	18.576	11.4479815991234	NA	NA
gld4	col-71	25.512	8.00149045944989	NA	NA
H40L08.1	col-72	20.806	1.58265456486976	NA	NA
Y54G11A.3	col-72	19.042	20.6767504384636	NA	NA
dcap-1	col-72	9.644	6.32840518382767	NA	NA
dcap-2	col-72	20.066	2.19858916523403	NA	NA
gld4	col-72	23.746	5.08100886453324	NA	NA
H40L08.1	col-73	17.06	4.54364095954372	NA	NA
Y54G11A.3	col-73	22.568	3.13313349727448	NA	NA
dcap-1	col-73	13.642	18.8009352050845	NA	NA
dcap-2	col-73	23.684	9.44043840197016	NA	NA
gld4	col-73	3.684	5.29350760291526	NA	NA
H40L08.1	col-74	19.734	5.39797842716871	NA	NA
Y54G11A.3	col-74	21.224	16.5579242018846	NA	NA
dcap-1	col-74	4.794	4.07853430269679	NA	NA
dcap-2	col-74	19.69	5.96138779466566	NA	NA
gld4	col-74	20.988	5.70537025584049	NA	NA
H40L08.1	col-75	20.106	7.35019143284531	NA	NA
Y54G11A.3	col-75	23.81	10.8553814479552	NA	NA
dcap-1	col-75	10.092	3.22790971392602	NA	NA
dcap-2	col-75	14.158	7.22798189313065	NA	NA
gld4	col-75	21.604	3.0102327583473	NA	NA
H40L08.1	col-76	18.342	10.0681778109644	NA	NA
Y54G11A.3	col-76	23.468	6.03587525902801	NA	NA
dcap-1	col-76	11.962	10.3092713366606	NA	NA
dcap-2	col-76	21.012	2.41933310937463	NA	NA
gld4	col-76	24.424	10.446232630273	NA	NA
H40L08.1	col-77	20.522	2.47398181199639	NA	NA
Y54G11A.3	col-77	19.822	20.4129443193544	NA	NA
dcap-1	col-77	12.12	28.4329226537445	NA	NA
dcap-2	col-77	17.702	7.82447432397145	NA	NA
gld4	col-77	22.438	0.56232499494028	NA	NA
H40L08.1	col-78	15.476	5.30258340946702	NA	NA
Y54G11A.3	col-78	24.528	6.06574980085561	NA	NA
dcap-1	col-78	4.464	8.04832105442305	NA	NA
dcap-2	col-78	17.816	5.45648032652512	NA	NA
gld4	col-78	24.096	8.84264144268151	NA	NA
H40L08.1	col-79	19.624	4.95716949868051	NA	NA
Y54G11A.3	col-79	7.578	2.3576364670496	NA	NA
dcap-1	col-79	11.668	11.962517283406	NA	NA
dcap-2	col-79	21.398	10.3960096939634	NA	NA
gld4	col-79	18.492	29.6968952644593	NA	NA
H40L08.1	col-8	20.258	6.14224000939756	NA	NA
Y54G11A.3	col-8	20.894	0.91600294291586	NA	NA
dcap-1	col-8	16.484	12.451724860439	NA	NA
dcap-2	col-8	14.386	3.80783805304813	NA	NA
gld4	col-8	24.754	1.40627445372874	NA	NA
H40L08.1	col-80	21.308	5.30435603646124	NA	NA
Y54G11A.3	col-80	16.336	6.2175066259376	NA	NA
dcap-1	col-80	12.614	4.93641741668081	NA	NA
dcap-2	col-80	18.422	5.63424312252129	NA	NA
gld4	col-80	22.366	2.36197902470968	NA	NA
H40L08.1	col-81	15.608	20.212464637896	NA	NA
Y54G11A.3	col-81	21.316	17.6943192557318	NA	NA
dcap-1	col-81	2.704	5.64872825003625	NA	NA
dcap-2	col-81	8.832	3.69622519046207	NA	NA
gld4	col-81	24.01	0.515173547557393	NA	NA
H40L08.1	col-83	17.988	2.77362036398573	NA	NA
Y54G11A.3	col-83	19.608	1.70920930768286	NA	NA
dcap-1	col-83	11.95	3.11427515747756	NA	NA
dcap-2	col-83	22.888	1.95914145441888	NA	NA
gld4	col-83	10.294	4.50259930842412	NA	NA
H40L08.1	col-84	16.304	9.38686566980087	NA	NA
Y54G11A.3	col-84	25.342	10.9382820501664	NA	NA
dcap-1	col-84	9.32	19.7593928382026	NA	NA
dcap-2	col-84	19.598	7.39267659250907	NA	NA
gld4	col-84	23.438	3.69439629251794	NA	NA
H40L08.1	col-85	19.678	2.85066848060239	NA	NA
Y54G11A.3	col-85	20.436	6.84353921114967	NA	NA
dcap-1	col-85	2.568	3.70858830243275	NA	NA
dcap-2	col-85	16.386	3.20078539939951	NA	NA
gld4	col-85	17.888	1.67122180255185	NA	NA
H40L08.1	col-86	13.394	15.0594276639289	NA	NA
Y54G11A.3	col-86	17.22	9.79817814879297	NA	NA
dcap-1	col-86	17.422	21.6238247540574	NA	NA
dcap-2	col-86	21.472	3.55163640783207	NA	NA
gld4	col-86	23.352	4.12117705079594	NA	NA
H40L08.1	col-87	4.752	10.6550911608031	NA	NA
Y54G11A.3	col-87	12.318	7.59852338860256	NA	NA
dcap-1	col-87	15.7	12.1631037545911	NA	NA
dcap-2	col-87	19.806	12.6859755980161	NA	NA
gld4	col-87	3.296	2.63275402304814	NA	NA
H40L08.1	col-88	19.35	1.93574375197189	NA	NA
Y54G11A.3	col-88	16.212	21.7262560924963	NA	NA
dcap-1	col-88	12.82	9.56198631981347	NA	NA
dcap-2	col-88	18.38	7.10089048015471	NA	NA
gld4	col-88	24.182	1.67426329343415	NA	NA
H40L08.1	col-89	14.866	5.95034976393846	NA	NA
Y54G11A.3	col-89	22.012	6.10345138726211	NA	NA
dcap-1	col-89	13.184	24.8634083985129	NA	NA
dcap-2	col-89	19.192	4.6126061730339	NA	NA
gld4	col-89	22.68	3.81106466649842	NA	NA
H40L08.1	col-9	15.484	3.14293352013528	NA	NA
Y54G11A.3	col-9	8.678	4.90820773483649	NA	NA
dcap-1	col-9	9.502	13.720617780682	NA	NA
dcap-2	col-9	16.318	8.5911184732263	NA	NA
gld4	col-9	24.044	3.12988272220429	NA	NA
H40L08.1	col-90	9.186	6.61219335561609	NA	NA
Y54G11A.3	col-90	16.824	1.93455119188524	NA	NA
dcap-1	col-90	8.316	6.85193584492752	NA	NA
dcap-2	col-90	15.664	3.25105042459001	NA	NA
gld4	col-90	23.09	3.33069668767045	NA	NA
H40L08.1	col-91	16.498	6.09012440784554	NA	NA
Y54G11A.3	col-91	13.476	1.45280861772144	NA	NA
dcap-1	col-91	13.402	6.52010838126228	NA	NA
dcap-2	col-91	19.984	12.2643820815769	NA	NA
gld4	col-91	20.552	4.27246713376587	NA	NA
H40L08.1	col-92	15.504	5.68595053991803	NA	NA
Y54G11A.3	col-92	8.704	2.25224851829566	NA	NA
dcap-1	col-92	13.578	27.2295728133698	NA	NA
dcap-2	col-92	22.752	5.55438012766057	NA	NA
gld4	col-92	22.758	2.30162315771413	NA	NA
H40L08.1	col-93	18.736	2.94584205243571	NA	NA
Y54G11A.3	col-93	15.904	6.35194195711199	NA	NA
dcap-1	col-93	11.306	7.26534143866561	NA	NA
dcap-2	col-93	23.592	4.5683348981832	NA	NA
gld4	col-93	17.236	13.4409047372643	NA	NA
H40L08.1	col-94	19.326	4.69738207939705	NA	NA
Y54G11A.3	col-94	15.318	3.37120385801252	NA	NA
dcap-1	col-94	10.44	7.16888595411921	NA	NA
dcap-2	col-94	21.924	5.67688531954832	NA	NA
gld4	col-94	23.322	2.41935878361739	NA	NA
H40L08.1	col-95	20.246	6.4499836948527	NA	NA
Y54G11A.3	col-95	5.164	8.85038566209367	NA	NA
dcap-1	col-95	11.48	4.29884888514403	NA	NA
dcap-2	col-95	23.464	5.61825691628987	NA	NA
gld4	col-95	25.34	5.78436933288456	NA	NA
H40L08.1	col-96	17.606	6.0594783486168	NA	NA
Y54G11A.3	col-96	8.196	5.53880369316197	NA	NA
dcap-1	col-96	14.324	5.47966795502999	NA	NA
dcap-2	col-96	19.8	3.88856092018589	NA	NA
gld4	col-96	25.392	6.41272113551904	NA	NA
H40L08.1	col-97	20.316	4.24035082915804	NA	NA
Y54G11A.3	col-97	24.174	9.83796820794188	NA	NA
dcap-1	col-97	9.666	10.0962092385514	NA	NA
dcap-2	col-97	21.642	7.91698684059415	NA	NA
gld4	col-97	24.33	2.77990341491971	NA	NA
H40L08.1	col-98	18.784	2.18452577374973	NA	NA
Y54G11A.3	col-98	10.274	5.41210401924724	NA	NA
dcap-1	col-98	8.92	11.9314326988615	NA	NA
dcap-2	col-98	17.732	0.617005950670326	NA	NA
gld4	col-98	24.1	3.2562701665873	NA	NA
H40L08.1	col-99	21.06	5.82663843183779	NA	NA
Y54G11A.3	col-99	10.132	58.4912015696381	NA	NA
dcap-1	col-99	19	4.64292867741915	NA	NA
dcap-2	col-99	15.67	6.38879622143213	NA	NA
gld4	col-99	25.03	5.66537925719904	NA	NA
H40L08.1	com-1	4.172	1.30627292362788	NA	NA
Y54G11A.3	com-1	1.644	1.80442785574104	NA	NA
dcap-1	com-1	18.02	25.8653053228771	NA	NA
dcap-2	com-1	2.912	2.85668054163262	NA	NA
gld4	com-1	8.004	15.9261297081908	NA	NA
H40L08.1	comp-1	16.422	15.8509933867826	NA	NA
Y54G11A.3	comp-1	24.284	1.93950058710618	NA	NA
dcap-1	comp-1	5.826	3.66250600024182	NA	NA
dcap-2	comp-1	21.224	3.36966782626775	NA	NA
gld4	comp-1	25.544	3.1023014848272	NA	NA
H40L08.1	comt-1	20.62	5.61074494443557	NA	NA
Y54G11A.3	comt-1	21.96	11.0379451495576	NA	NA
dcap-1	comt-1	12.69	8.29016440418197	NA	NA
dcap-2	comt-1	15.526	12.7594360112585	NA	NA
gld4	comt-1	21.518	15.2959295976108	NA	NA
H40L08.1	comt-2	23.904	7.96361638976115	NA	NA
Y54G11A.3	comt-2	26.452	12.129516291278	NA	NA
dcap-1	comt-2	20.084	13.6543075341372	NA	NA
dcap-2	comt-2	12.582	4.47571202552931	NA	NA
gld4	comt-2	22.396	4.63569386508951	NA	NA
H40L08.1	comt-3	27.052	7.50931792524172	0.983496291582421	0.180335871989086
Y54G11A.3	comt-3	24.902	12.8579446714461	0.983496291582421	0.180335871989086
dcap-1	comt-3	17.934	9.56333734235348	0.983496291582421	0.180335871989086
dcap-2	comt-3	25.624	4.2762856976614	0.983496291582421	0.180335871989086
gld4	comt-3	25.564	2.74389180612226	0.983496291582421	0.180335871989086
H40L08.1	comt-4	25.21	7.80408355511621	NA	NA
Y54G11A.3	comt-4	22.312	15.0546384004319	NA	NA
dcap-1	comt-4	22.244	11.9933239059214	NA	NA
dcap-2	comt-4	19.11	21.9791432770701	NA	NA
gld4	comt-4	22.572	5.30360579946402	NA	NA
H40L08.1	comt-5	24.116	4.76344126799858	NA	NA
Y54G11A.3	comt-5	25.836	8.45219018392344	NA	NA
dcap-1	comt-5	21.798	4.24870052339137	NA	NA
dcap-2	comt-5	13.446	21.3939847326995	NA	NA
gld4	comt-5	27.202	4.83664190425533	NA	NA
H40L08.1	copa-1	16.962	2.96932336436676	0.382613275396344	0.00125535627363006
Y54G11A.3	copa-1	11.586	17.7669393473632	0.382613275396344	0.00125535627363006
dcap-1	copa-1	25.772	10.2002398437514	0.382613275396344	0.00125535627363006
dcap-2	copa-1	22.232	27.3869158415374	0.382613275396344	0.00125535627363006
gld4	copa-1	6.184	3.07372139349005	0.382613275396344	0.00125535627363006
H40L08.1	copb-1	22.444	13.8661837586206	0.516040284932108	0.182876179865106
Y54G11A.3	copb-1	8.356	12.1652513870179	0.516040284932108	0.182876179865106
dcap-1	copb-1	19.944	3.59835492582434	0.516040284932108	0.182876179865106
dcap-2	copb-1	23.542	5.12950686463834	0.516040284932108	0.182876179865106
gld4	copb-1	22.39	5.3312675698599	0.516040284932108	0.182876179865106
H40L08.1	copb-2	24.728	8.5618911804627	0.300133789492785	0.215343622641634
Y54G11A.3	copb-2	21.724	13.0640027639221	0.300133789492785	0.215343622641634
dcap-1	copb-2	20.326	23.094357653396	0.300133789492785	0.215343622641634
dcap-2	copb-2	17.59	29.7734290473698	0.300133789492785	0.215343622641634
gld4	copb-2	10.326	16.0840319418273	0.300133789492785	0.215343622641634
H40L08.1	copd-1	20.708	8.41193894140992	0.881777308186995	0.138893969522256
Y54G11A.3	copd-1	18.918	24.7609632450681	0.881777308186995	0.138893969522256
dcap-1	copd-1	9.404	78.1382480669599	0.881777308186995	0.138893969522256
dcap-2	copd-1	6.256	25.5308514639802	0.881777308186995	0.138893969522256
gld4	copd-1	22.802	4.19922454227584	0.881777308186995	0.138893969522256
H40L08.1	cope-1	23.56	3.04864936635918	-0.138883526101681	0.628168024378991
Y54G11A.3	cope-1	20.218	7.23646598501706	-0.138883526101681	0.628168024378991
dcap-1	cope-1	14.872	5.49758033062819	-0.138883526101681	0.628168024378991
dcap-2	cope-1	5.11	7.81432305600837	-0.138883526101681	0.628168024378991
gld4	cope-1	18.35	7.39580012665279	-0.138883526101681	0.628168024378991
H40L08.1	copg-1	13.156	3.31262991372918	0.244160753342429	0.0816536927769825
Y54G11A.3	copg-1	20.744	2.44446526882385	0.244160753342429	0.0816536927769825
dcap-1	copg-1	25.434	7.65497708511874	0.244160753342429	0.0816536927769825
dcap-2	copg-1	16.79	19.4140810689088	0.244160753342429	0.0816536927769825
gld4	copg-1	13.65	1.94518945748744	0.244160753342429	0.0816536927769825
H40L08.1	copz-1	20.216	20.4504198954685	NA	NA
Y54G11A.3	copz-1	23.516	2.45567814373211	NA	NA
dcap-1	copz-1	16.424	3.96852072230363	NA	NA
dcap-2	copz-1	27.364	7.14681093230025	NA	NA
gld4	copz-1	15.49	3.74685475395741	NA	NA
H40L08.1	coq-1	26.654	8.15603257197878	-0.511158264182612	0.696476332153002
Y54G11A.3	coq-1	24	4.73590745733533	-0.511158264182612	0.696476332153002
dcap-1	coq-1	21.796	9.00701210097361	-0.511158264182612	0.696476332153002
dcap-2	coq-1	19.474	9.79251832364655	-0.511158264182612	0.696476332153002
gld4	coq-1	14.814	7.0515697851323	-0.511158264182612	0.696476332153002
H40L08.1	coq-2	12.48	6.59951969580506	NA	NA
Y54G11A.3	coq-2	14.146	20.9586833023436	NA	NA
dcap-1	coq-2	19.358	8.20792204431972	NA	NA
dcap-2	coq-2	18.69	5.35727227513209	NA	NA
gld4	coq-2	8.722	14.9702672001648	NA	NA
H40L08.1	coq-3	3.9	3.26860225230307	1.63483081519317	0.0154156793251423
Y54G11A.3	coq-3	21.778	10.5992993069112	1.63483081519317	0.0154156793251423
dcap-1	coq-3	18.212	16.6781692754862	1.63483081519317	0.0154156793251423
dcap-2	coq-3	10.098	15.7368767449073	1.63483081519317	0.0154156793251423
gld4	coq-3	23.556	5.2541653942901	1.63483081519317	0.0154156793251423
H40L08.1	coq-4	20.62	22.5857026605414	NA	NA
Y54G11A.3	coq-4	16.358	31.5259306248537	NA	NA
dcap-1	coq-4	17.146	8.26244730917237	NA	NA
dcap-2	coq-4	10.37	42.840458735196	NA	NA
gld4	coq-4	18.21	6.17578826948107	NA	NA
H40L08.1	coq-5	19.896	3.49806060238501	0.523779143871451	0.106290210235159
Y54G11A.3	coq-5	15.5	2.40663321981865	0.523779143871451	0.106290210235159
dcap-1	coq-5	13.05	21.0884650912223	0.523779143871451	0.106290210235159
dcap-2	coq-5	18.658	19.7292824130707	0.523779143871451	0.106290210235159
gld4	coq-5	25.022	4.08701707087478	0.523779143871451	0.106290210235159
H40L08.1	coq-6	20.422	15.6967965325199	-0.0997946393026431	0.60932538039366
Y54G11A.3	coq-6	25.214	5.13964046727517	-0.0997946393026431	0.60932538039366
dcap-1	coq-6	21.188	4.3108543447047	-0.0997946393026431	0.60932538039366
dcap-2	coq-6	4.198	3.45772009226522	-0.0997946393026431	0.60932538039366
gld4	coq-6	12.996	1.99216317083024	-0.0997946393026431	0.60932538039366
H40L08.1	coq-8	22.726	3.8209496091519	0.963260713693551	0.0110311543451815
Y54G11A.3	coq-8	23.428	5.63859901181205	0.963260713693551	0.0110311543451815
dcap-1	coq-8	20.974	2.93086415659298	0.963260713693551	0.0110311543451815
dcap-2	coq-8	20.044	9.55607171328442	0.963260713693551	0.0110311543451815
gld4	coq-8	22.7	2.90180996570475	0.963260713693551	0.0110311543451815
H40L08.1	cor-1	18.084	4.13634914552777	7.02810497526696	0.0194744443090543
Y54G11A.3	cor-1	24.468	7.53607925770778	7.02810497526696	0.0194744443090543
dcap-1	cor-1	13.044	6.79989278987347	7.02810497526696	0.0194744443090543
dcap-2	cor-1	18.084	26.2347625972978	7.02810497526696	0.0194744443090543
gld4	cor-1	24.494	10.5812902783073	7.02810497526696	0.0194744443090543
H40L08.1	cosa-1	20.186	5.41482737219759	NA	NA
Y54G11A.3	cosa-1	18.522	8.52897807977783	NA	NA
dcap-1	cosa-1	16.754	4.46929499596411	NA	NA
dcap-2	cosa-1	11.526	1.9512404803739	NA	NA
gld4	cosa-1	15.934	4.94056306363574	NA	NA
H40L08.1	cox-10	20.378	3.10505434834337	NA	NA
Y54G11A.3	cox-10	15.342	12.3081176834499	NA	NA
dcap-1	cox-10	19.392	5.11786586307355	NA	NA
dcap-2	cox-10	14.834	5.6812150880219	NA	NA
gld4	cox-10	20.756	5.38597626979202	NA	NA
H40L08.1	cox-11	19.88	4.5536337671053	NA	NA
Y54G11A.3	cox-11	18.27	21.0136432592016	NA	NA
dcap-1	cox-11	8.384	4.72951315270265	NA	NA
dcap-2	cox-11	14.506	17.3957413638146	NA	NA
gld4	cox-11	22.44	7.83680468709337	NA	NA
H40L08.1	cox-14	15.81	5.12724256116472	NA	NA
Y54G11A.3	cox-14	23.092	3.44559570959232	NA	NA
dcap-1	cox-14	14.772	3.73965570123902	NA	NA
dcap-2	cox-14	25.362	5.07130462572431	NA	NA
gld4	cox-14	28.604	5.11247154895822	NA	NA
H40L08.1	cox-15	12.562	5.41941020606292	NA	NA
Y54G11A.3	cox-15	16.022	60.1589399827917	NA	NA
dcap-1	cox-15	24.486	12.4556153105004	NA	NA
dcap-2	cox-15	20.384	1.43556731367664	NA	NA
gld4	cox-15	24.108	1.06459065332785	NA	NA
H40L08.1	cox-16	21.736	2.76644840427094	NA	NA
Y54G11A.3	cox-16	28.566	1.38322792494088	NA	NA
dcap-1	cox-16	5.296	54.3796156327152	NA	NA
dcap-2	cox-16	24.522	10.9934559806322	NA	NA
gld4	cox-16	8.916	5.16572147456939	NA	NA
H40L08.1	cox-17	23.666	18.5285969959095	NA	NA
Y54G11A.3	cox-17	19.46	14.4853861818838	NA	NA
dcap-1	cox-17	13.54	30.0711036835467	NA	NA
dcap-2	cox-17	21.824	11.1123335094707	NA	NA
gld4	cox-17	26.44	3.03468791617511	NA	NA
H40L08.1	cox-18	5.426	1.15535776031386	NA	NA
Y54G11A.3	cox-18	15.818	24.0506329055345	NA	NA
dcap-1	cox-18	3.978	3.78912894548351	NA	NA
dcap-2	cox-18	4.168	6.00623246434498	NA	NA
gld4	cox-18	18.964	3.45030814810991	NA	NA
H40L08.1	cox-19	5.078	11.1897697524996	NA	NA
Y54G11A.3	cox-19	20.63	8.75587043438517	NA	NA
dcap-1	cox-19	16.47	11.6512328513039	NA	NA
dcap-2	cox-19	9.532	13.0110119565116	NA	NA
gld4	cox-19	17.218	39.2811955907482	NA	NA
H40L08.1	cox-4	27.438	7.62377075893813	0.0914430452764988	0.324332185286093
Y54G11A.3	cox-4	22.766	9.80892007334737	0.0914430452764988	0.324332185286093
dcap-1	cox-4	15.368	7.73493738882214	0.0914430452764988	0.324332185286093
dcap-2	cox-4	27.894	8.27120262865733	0.0914430452764988	0.324332185286093
gld4	cox-4	17.96	2.89130481847822	0.0914430452764988	0.324332185286093
H40L08.1	cox-5A	23.942	15.9430400786969	NA	NA
Y54G11A.3	cox-5A	19.138	6.20408275307291	NA	NA
dcap-1	cox-5A	30.622	2.0243457397459	NA	NA
dcap-2	cox-5A	26.828	10.3259552757612	NA	NA
gld4	cox-5A	23.604	6.06485389365374	NA	NA
H40L08.1	cox-5b	26.498	14.2672591193915	NA	NA
Y54G11A.3	cox-5b	21.8	10.6515895007435	NA	NA
dcap-1	cox-5b	30.16	4.27320255141874	NA	NA
dcap-2	cox-5b	21.276	5.76169807567157	NA	NA
gld4	cox-5b	21.208	11.018418779078	NA	NA
H40L08.1	cox-6A	25.42	5.07527793777498	-0.210720393328182	0.990573181129417
Y54G11A.3	cox-6A	20.806	24.3344505198811	-0.210720393328182	0.990573181129417
dcap-1	cox-6A	28.11	4.3671990321473	-0.210720393328182	0.990573181129417
dcap-2	cox-6A	22.32	5.45390956055739	-0.210720393328182	0.990573181129417
gld4	cox-6A	23.244	16.6214367886653	-0.210720393328182	0.990573181129417
H40L08.1	cox-6b	5.784	9.74235829090092	NA	NA
Y54G11A.3	cox-6b	22.576	11.7772021941872	NA	NA
dcap-1	cox-6b	2.562	1.21564492602634	NA	NA
dcap-2	cox-6b	17.63	13.5599973492819	NA	NA
gld4	cox-6b	20.23	5.42633561119475	NA	NA
H40L08.1	cox-6c	23.976	6.55476009098552	NA	NA
Y54G11A.3	cox-6c	27.774	10.4112253773569	NA	NA
dcap-1	cox-6c	27.636	8.88474436623769	NA	NA
dcap-2	cox-6c	21.848	6.05848503645782	NA	NA
gld4	cox-6c	26.932	3.39367955107152	NA	NA
H40L08.1	cox-7c	17.48	5.1278817209424	NA	NA
Y54G11A.3	cox-7c	17.666	9.20299638219056	NA	NA
dcap-1	cox-7c	13.638	11.2752297881547	NA	NA
dcap-2	cox-7c	9.956	13.6795881186144	NA	NA
gld4	cox-7c	21.668	6.29224584021718	NA	NA
H40L08.1	cpar-1	21.972	3.3257441707574	NA	NA
Y54G11A.3	cpar-1	18.15	4.67849383166555	NA	NA
dcap-1	cpar-1	10.56	46.916399685592	NA	NA
dcap-2	cpar-1	15.258	11.8911464391159	NA	NA
gld4	cpar-1	15.53	33.4393127061735	NA	NA
H40L08.1	cpb-1	17.364	11.0395436640385	NA	NA
Y54G11A.3	cpb-1	22.228	4.29931442396647	NA	NA
dcap-1	cpb-1	15.13	4.05198985429929	NA	NA
dcap-2	cpb-1	13.03	56.7947407615341	NA	NA
gld4	cpb-1	20.102	10.0629264519393	NA	NA
H40L08.1	cpb-2	15.084	2.90136174568642	NA	NA
Y54G11A.3	cpb-2	17.904	29.9087116865158	NA	NA
dcap-1	cpb-2	14.59	18.8170339439151	NA	NA
dcap-2	cpb-2	20.78	3.12837785623581	NA	NA
gld4	cpb-2	22.096	5.73735658561325	NA	NA
H40L08.1	cpb-3	21.464	14.5186201287505	NA	NA
Y54G11A.3	cpb-3	13.706	5.02995433407209	NA	NA
dcap-1	cpb-3	12.814	6.61696113199231	NA	NA
dcap-2	cpb-3	16.788	5.30949793739925	NA	NA
gld4	cpb-3	18.266	4.71640585862883	NA	NA
H40L08.1	cpd-1	11.534	2.37089752521173	NA	NA
Y54G11A.3	cpd-1	8.472	4.51739839976116	NA	NA
dcap-1	cpd-1	19.942	11.9826784583106	NA	NA
dcap-2	cpd-1	18.246	14.4646994086317	NA	NA
gld4	cpd-1	9.436	57.0276796439178	NA	NA
H40L08.1	cpd-2	24.43	11.3669658840774	NA	NA
Y54G11A.3	cpd-2	19.42	9.78813115731748	NA	NA
dcap-1	cpd-2	22.972	1.14529401144472	NA	NA
dcap-2	cpd-2	15.964	22.0084918598669	NA	NA
gld4	cpd-2	4.204	2.6890737889748	NA	NA
H40L08.1	cpf-1	22.858	12.3561972958685	NA	NA
Y54G11A.3	cpf-1	21.666	2.26997587271328	NA	NA
dcap-1	cpf-1	23.166	10.6603246694063	NA	NA
dcap-2	cpf-1	23.396	8.28196298024871	NA	NA
gld4	cpf-1	25.854	2.95134204664894	NA	NA
H40L08.1	cpf-2	18.46	9.62236329845049	6.89410230015399	0.0033054206301932
Y54G11A.3	cpf-2	14.142	7.87398813524874	6.89410230015399	0.0033054206301932
dcap-1	cpf-2	8.986	26.1063624623616	6.89410230015399	0.0033054206301932
dcap-2	cpf-2	7.938	7.72852124236184	6.89410230015399	0.0033054206301932
gld4	cpf-2	12.552	19.80172099813	6.89410230015399	0.0033054206301932
H40L08.1	cpg-1	21.34	18.2064092776419	NA	NA
Y54G11A.3	cpg-1	10.788	72.6669085255888	NA	NA
dcap-1	cpg-1	19.096	13.9568878770944	NA	NA
dcap-2	cpg-1	3.332	1.72927494488451	NA	NA
gld4	cpg-1	20.48	4.61225516643831	NA	NA
H40L08.1	cpg-18	13.966	4.79886096699301	NA	NA
Y54G11A.3	cpg-18	26.456	4.06625904157145	NA	NA
dcap-1	cpg-18	6.934	20.5789990137984	NA	NA
dcap-2	cpg-18	12.584	2.92711110825717	NA	NA
gld4	cpg-18	20.438	1.59164234106138	NA	NA
H40L08.1	cpg-19	10.978	69.5299278570836	NA	NA
Y54G11A.3	cpg-19	22.716	9.93268591630723	NA	NA
dcap-1	cpg-19	12.65	11.870875428997	NA	NA
dcap-2	cpg-19	11.188	5.6226563725215	NA	NA
gld4	cpg-19	20.476	2.23071073953466	NA	NA
H40L08.1	cpg-2	21.316	12.5703344401382	NA	NA
Y54G11A.3	cpg-2	21.872	14.5298387474737	NA	NA
dcap-1	cpg-2	21.428	6.36426099029567	NA	NA
dcap-2	cpg-2	18.508	13.8776014077005	NA	NA
gld4	cpg-2	24.654	2.44676185580682	NA	NA
H40L08.1	cpg-20	15.38	14.3020745415578	NA	NA
Y54G11A.3	cpg-20	17.564	12.0699151974563	NA	NA
dcap-1	cpg-20	10.102	48.4236826303441	NA	NA
dcap-2	cpg-20	22.692	4.88994387070417	NA	NA
gld4	cpg-20	14.28	8.61358771033139	NA	NA
H40L08.1	cpg-22	16.032	5.92653502143448	NA	NA
